participant,event,vividness,confidence,age,detail_object,detail_person,detail_place,gist_object,gist_person,gist_place
28,15,1.4875,4.94375,1,1,1,1,1,1,1
28,21,1.3625,4.73125,1,1,1,1,1,1,1
28,24,1.7375,4.5125,1,0,1,0,1,1,1
28,5,1.38125,5.0125,1,0,1,1,1,1,1
28,13,1.33125,4.75625,1,0,0,0,1,1,1
28,19,1.43125,4.41875,1,1,1,1,1,1,1
28,10,1.3875,5.0125,1,1,0,0,1,1,1
28,4,1.4375,4.9125,1,1,0,1,1,1,1
28,1,1.35625,4.64375,1,1,1,1,1,1,1
28,2,1.375,5.0125,1,1,1,1,1,1,1
28,6,1.525,4.7,1,0,0,0,1,1,1
28,14,1.475,5.075,1,1,0,1,1,1,1
28,20,1.3875,4.825,1,1,1,1,1,1,1
29,20,1.19444448,1.310185221,1,0,0,1,0,0,1
29,19,3.453703704,4.199074003,1,1,0,1,1,1,1
29,8,5.703703986,5.703703986,1,0,1,1,1,1,1
29,5,1.546296261,1.782407478,1,1,0,0,1,0,0
29,13,1.472222258,1.842592628,1,0,0,0,0,0,0
29,22,1.518518554,1.203703774,1,0,0,1,0,0,1
29,24,4.000000141,3.930555697,1,0,1,1,1,1,1
29,17,1.425925961,1.412037108,1,0,0,0,0,0,0
29,18,1.560185291,1.68518515,1,0,0,0,1,0,1
29,23,1.787037037,2.273148148,1,1,0,1,1,1,1
29,14,3.171296367,3.550925855,1,1,0,0,1,1,1
29,3,5.717593016,5.615740599,1,0,0,1,1,1,1
29,12,5.722222222,5.703703986,1,1,1,0,1,1,1
29,2,1.805555626,2.023148078,1,0,1,0,1,1,0
29,1,4.805555767,4.805555767,1,1,1,0,1,1,1
29,7,1.129629594,1.578703704,1,1,1,0,1,1,0
29,6,1.087963034,1.087963034,1,0,1,0,1,1,0
29,15,1.912037072,1.986111076,1,0,0,0,0,0,1
29,10,4.430555485,4.185185326,1,1,1,1,1,1,1
29,21,2.578703633,2.472222364,1,1,1,0,1,1,0
29,16,5.412037178,5.310185468,1,1,1,1,1,1,1
29,4,2.782407407,1.824074039,1,1,1,1,1,1,1
29,11,2.796296438,3.597222152,1,0,1,1,0,1,1
29,9,2.259259471,2.884259471,1,1,0,1,1,0,1
2,16,1.203703774,1.203703774,1,0,0,0,0,0,1
2,9,1.092592593,1.092592593,1,0,0,0,0,0,0
2,22,1.560185291,1.560185291,1,0,0,0,0,1,1
2,18,3.824074074,3.324074286,1,1,0,1,1,0,1
2,5,1.203703774,1.319444515,1,0,0,0,0,0,0
2,13,1.180555626,1.180555626,1,0,0,1,1,0,1
2,6,1.356481517,1.356481517,1,1,1,1,1,1,1
2,11,1.185185185,1.166666773,1,0,0,0,1,0,0
2,17,1.175925891,1.175925891,1,0,0,0,0,0,0
2,12,2.152777848,2.152777848,1,0,1,0,0,1,1
2,24,1.208333333,1.476851817,1,1,1,0,1,1,0
2,14,1.162037037,1.162037037,1,0,0,0,0,0,0
2,19,1.189814921,1.189814921,1,0,1,0,0,1,0
2,7,3.27777799,3.27777799,1,1,1,1,1,1,1
2,1,1.245370335,1.240740776,1,0,0,1,0,1,1
2,15,1.300925926,1.416666667,1,1,0,0,1,0,0
2,23,1.736111182,1.736111182,1,1,0,0,1,1,0
2,20,1.157407478,1.157407478,1,1,0,1,1,0,1
2,8,1.106481446,1.111111182,1,0,0,0,1,0,0
2,21,1.263888924,1.263888924,1,1,0,1,1,1,1
2,2,1.888888924,2.074074286,1,0,1,0,1,1,1
2,10,1.175925891,1.185185185,1,1,0,0,1,0,0
2,3,1.185185185,1.185185185,1,0,0,0,1,0,0
2,4,1.231481481,1.263888924,1,0,0,0,1,0,0
30,11,1.24537037,1.222222222,1,0,0,0,0,0,0
30,20,1.851851852,2.226851852,1,0,0,0,0,0,0
30,23,1.083333333,1.097222222,1,0,0,0,0,0,0
30,6,1.162037037,1.157407407,1,0,0,0,0,0,0
30,18,5.944444444,5.925925926,1,0,0,1,1,1,1
30,17,5.893518519,5.912037037,1,1,0,0,1,1,1
30,3,5.652777778,5.62962963,1,1,1,1,1,1,1
30,16,1.171296296,1.106481481,1,0,1,0,0,1,0
30,19,1.152777778,1.226851852,1,0,1,0,0,1,0
30,10,1.074074074,1.12962963,1,0,0,0,0,0,0
30,14,1.199074074,1.143518519,1,0,0,0,0,0,0
30,13,3.342592593,3.421296296,1,1,0,0,1,1,0
30,12,5.990740741,5.949074074,1,1,1,1,1,1,1
30,22,5.541666667,5.833333333,1,0,1,0,0,1,1
30,9,5.986111111,5.962962963,1,1,1,0,1,1,1
30,15,1.199074074,1.199074074,1,0,0,0,1,0,0
30,1,1.055555556,1.055555556,1,0,0,0,0,1,0
30,4,3.449074074,3.324074074,1,0,1,0,1,1,0
30,7,1.152777778,1.180555556,1,1,0,0,1,0,0
30,5,2.092592593,2.259259259,1,1,0,1,1,0,1
30,8,1.25,1.162037037,1,0,0,0,0,0,0
30,2,5.902777778,5.884259259,1,1,1,0,1,1,1
30,24,1.148148148,1.148148148,1,0,1,0,0,1,0
30,21,1.300925926,1.217592593,1,0,0,0,0,0,0
31,22,3.579861111,4.298611111,1,1,0,1,1,1,1
31,21,3.246527778,4.017361111,1,1,1,1,1,1,1
31,2,3.576388889,4.298611111,1,1,0,0,1,1,1
31,14,3.652777778,4.173611111,1,1,0,0,1,1,1
31,10,2.503472222,2.482638889,1,1,1,1,1,1,1
31,12,2.986111111,3.75,1,1,1,0,1,1,1
31,6,4.28125,4.315972222,1,1,0,1,1,1,1
31,8,3.569444444,4.173611111,1,0,1,1,1,1,1
31,4,2.277777778,1.451388889,1,0,1,0,1,1,0
31,11,2.694444444,1.607638889,1,0,0,0,1,1,1
31,16,1.409722222,1.284722222,1,0,0,0,0,0,0
31,13,1.9375,1.881944444,1,1,1,0,1,1,0
31,9,3.604166667,3.579861111,1,1,0,1,1,1,1
31,15,1.892361111,1.895833333,1,1,1,1,1,1,1
31,24,2.909722222,1.854166667,1,0,0,0,0,0,0
31,1,1.364583333,1.302083333,1,1,0,1,1,0,1
31,17,1.798611111,1.697916667,1,1,0,1,1,0,1
31,5,1.513888889,1.423611111,1,0,0,0,0,0,0
31,7,1.71875,1.631944444,1,0,1,1,0,1,1
31,19,1.552083333,2.131944444,1,0,0,0,0,0,1
31,18,2.520833333,3.569444444,1,1,1,1,1,1,1
31,20,1.822916667,1.708333333,1,0,0,0,0,0,0
31,23,2.069444444,2.871527778,1,1,0,1,1,0,1
31,3,1.822916667,1.618055556,1,0,0,0,0,0,0
32,13,4.157552083,4.489583333,1,0,1,1,1,1,1
32,14,3.356770833,5.9609375,1,0,0,0,1,1,1
32,3,4.26171875,5.602864583,1,1,1,0,1,1,1
32,5,2.07421875,2.1328125,1,1,1,0,1,1,0
32,19,3.36328125,3.721354167,1,1,1,0,1,1,1
32,22,2.25,5.9609375,1,0,0,1,1,1,1
32,4,5.993489583,5.9609375,1,1,1,0,1,1,1
32,12,3.760416667,3.760416667,1,0,1,0,1,1,1
32,23,3.239583333,3.239583333,1,1,0,0,1,1,1
32,21,3.532552083,3.532552083,1,0,0,0,1,0,1
32,20,2.080729167,3.395833333,1,0,0,1,1,0,1
32,6,2.26953125,4.365885417,1,0,0,0,1,1,1
32,24,4.248697917,1.48828125,1,0,1,0,1,1,0
32,2,3.4609375,3.4609375,1,0,0,1,1,1,1
32,8,3.32421875,3.688802083,1,1,0,1,1,1,1
32,9,2.595052083,2.979166667,1,0,1,1,1,1,1
32,16,2.204427083,2.204427083,1,0,1,0,0,1,1
32,15,1.76171875,1.963541667,1,0,1,1,1,1,1
32,11,2.497395833,2.490885417,1,0,1,1,1,1,1
32,10,3.3046875,3.923177083,1,0,1,0,1,1,1
32,1,2.03515625,1.794270833,1,0,1,0,0,1,0
32,7,1.546875,2.236979167,1,0,0,0,0,1,1
32,18,3.408854167,3.936197917,1,0,1,0,1,1,1
32,17,5.348958333,5.98046875,1,1,1,1,1,1,1
33,10,4.124792493,3.493353375,1,0,0,1,0,1,1
33,8,5.484047856,5.494017946,1,1,1,1,1,1,1
33,5,1.293286857,1.293286857,1,0,1,0,0,1,0
33,24,2.519608046,3.470089731,1,1,1,1,1,1,1
33,17,4.782818415,5.607012702,1,0,1,1,1,1,1
33,6,2.233798604,1.230143006,1,0,0,0,0,0,0
33,13,1.004154255,1.07062157,1,0,0,0,0,0,1
33,3,5.819707747,5.886175215,1,0,1,0,1,1,1
33,9,2.798770558,2.798770558,1,1,1,1,1,1,1
33,19,3.29395158,3.277334866,1,0,0,0,0,0,1
33,16,1.030741211,1.017447657,1,0,0,0,0,0,0
33,2,3.543203824,3.735958993,1,0,0,1,1,1,1
33,18,4.187936191,4.187936191,1,1,1,1,1,1,1
33,15,1.924725823,1.924725823,1,0,1,0,0,1,0
33,1,1.057328016,1.057328016,1,0,1,0,0,1,0
33,12,2.75224327,2.75224327,1,0,0,0,1,0,1
33,23,3.290628116,3.270687936,1,1,1,1,1,1,1
33,4,1.426221336,1.412927934,1,0,1,0,1,1,0
33,14,3.556497378,2.519608046,1,1,0,1,1,1,1
33,11,1.589066236,1.08059166,1,1,0,0,1,0,0
33,7,2.031073497,2.031073497,1,1,1,0,1,1,0
33,22,1.396311067,1.396311067,1,0,0,0,0,0,0
33,21,1.801761433,1.801761433,1,0,0,1,0,0,1
33,20,3.12778352,3.200897308,1,0,1,1,1,1,1
34,16,2.048611111,5.020833333,1,1,0,1,1,1,1
34,14,1.361111111,1.805555556,1,1,0,1,1,0,1
34,8,1.152777778,1.270833333,1,0,0,0,0,0,0
34,17,1.5,4.270833333,1,1,1,0,1,1,1
34,15,1.243055556,2.041666667,1,1,1,1,1,1,1
34,21,1.868055556,4.541666667,1,1,0,1,1,1,1
34,7,1.479166667,4.236111111,1,0,0,0,1,0,0
34,9,1.277777778,3.472222222,1,1,1,1,1,1,1
34,22,1.555555556,3.777777778,1,1,0,1,1,1,1
34,2,1.576388889,4.618055556,1,1,0,1,1,1,1
34,6,1.215277778,2.715277778,1,0,1,0,1,1,1
34,11,1.368055556,3.222222222,1,0,1,1,1,1,1
34,10,1.152777778,1.138888889,1,1,0,1,1,0,1
34,3,1.4375,4.354166667,1,0,1,1,1,1,1
34,23,1.423611111,4.590277778,1,1,1,1,1,1,1
34,24,2.159722222,4.6875,1,1,0,1,1,0,1
34,5,1.625,4.375,1,1,0,1,1,1,1
34,1,1.631944444,4.1875,1,1,1,0,1,1,1
34,20,1.729166667,4.138888889,1,1,1,1,1,1,1
34,12,2.888888889,5.333333333,1,1,1,0,1,1,1
34,13,1.729166667,4.0,1,0,1,1,1,1,1
34,18,1.708333333,4.118055556,1,1,1,1,1,1,1
34,19,2.006944444,4.201388889,1,1,1,0,1,1,1
34,4,1.395833333,1.520833333,1,0,1,1,0,1,1
35,22,2.966145833,3.5390625,1,0,0,1,1,1,1
35,18,1.026041667,1.045572917,1,0,1,0,0,1,0
35,21,1.260416667,1.260416667,1,0,1,0,1,1,1
35,23,5.641927083,5.029947917,1,1,1,0,1,1,1
35,13,3.734375,4.548177083,1,0,1,1,1,1,1
35,6,4.001302083,5.98046875,1,0,1,0,1,1,1
35,14,3.486979167,4.4765625,1,0,0,1,1,1,1
35,24,4.040364583,5.954427083,1,0,1,0,1,1,1
35,17,4.684895833,5.9609375,1,1,1,0,1,1,1
35,16,3.421875,5.954427083,1,1,1,1,1,1,1
35,15,4.587239583,5.986979167,1,0,1,0,1,1,1
35,5,1.104166667,1.104166667,1,0,0,1,0,0,1
35,2,4.229166667,1.130208333,1,0,1,1,1,1,1
35,7,2.451822917,2.595052083,1,0,0,1,1,1,1
35,11,4.53515625,5.1015625,1,0,1,1,1,1,1
35,8,4.313802083,5.8046875,1,0,1,1,1,1,1
35,1,4.111979167,5.86328125,1,1,0,0,1,1,1
35,19,3.8515625,5.19921875,1,0,0,0,0,0,1
35,3,3.864583333,5.381510417,1,0,1,0,1,1,1
35,10,1.4296875,1.4296875,1,0,1,0,0,1,0
35,9,3.428385417,4.22265625,1,1,1,1,1,1,1
35,4,1.983072917,1.032552083,1,1,1,0,1,1,1
35,20,4.84765625,5.94140625,1,0,1,0,1,1,1
35,12,3.513020833,5.407552083,1,0,1,1,1,1,1
36,8,1.08593753,1.05468756,1,1,0,0,1,0,0
36,10,1.76953128,1.433593839,1,1,0,1,1,1,1
36,12,1.023437589,1.05078122,1,1,0,0,1,0,0
36,3,1.96874997,1.73828131,1,0,0,0,1,0,1
36,17,1.95312506,2.28515631,1,1,0,1,1,0,1
36,21,1.82812503,1.82812503,1,1,1,1,1,1,1
36,14,1.0,1.03515631,1,0,0,0,0,0,0
36,22,2.26953125,2.26953125,1,1,0,1,1,1,1
36,6,1.49609378,1.24609372,1,1,0,0,1,0,1
36,15,1.92578128,1.91796875,1,1,0,0,1,1,0
36,1,1.91796875,1.50390631,1,1,1,0,1,1,0
36,20,4.582031429,4.605468869,1,1,1,1,1,1,1
36,2,2.000000089,2.15234375,1,1,0,1,1,0,1
36,16,4.660156429,4.67578119,1,1,1,1,1,1,1
36,19,1.609375089,1.609375089,1,0,1,0,0,1,1
36,5,2.04687497,2.05078131,1,1,1,0,1,1,1
36,7,2.14062503,2.136718839,1,1,0,1,1,0,1
36,23,1.91406256,1.55468753,1,1,1,1,1,1,1
36,9,3.94921875,3.83203125,1,1,1,1,1,1,1
36,4,2.9140625,2.96875006,1,1,1,1,1,1,1
36,13,2.46484375,2.46484375,1,1,0,1,1,0,1
36,11,2.281250119,2.30468756,1,1,1,1,1,1,1
36,18,4.38281244,4.332031369,1,1,1,1,1,1,1
36,24,1.355468839,1.33203125,1,1,1,0,1,1,0
37,4,3.761899624,5.220601467,1,1,1,1,1,1,1
37,3,4.516720011,4.69732109,1,0,1,0,1,1,1
37,8,2.692185029,4.160148032,1,0,0,1,0,0,1
37,5,1.701193918,1.52059284,1,1,0,0,1,0,0
37,1,3.058018168,2.826478159,1,1,0,1,1,0,1
37,20,2.942248163,2.919094055,1,0,1,0,0,1,0
37,14,2.932986466,3.951762131,1,1,0,1,1,1,1
37,22,4.396319292,4.187932855,1,1,1,0,1,1,0
37,23,4.113840352,3.64612962,1,0,0,0,1,1,1
37,2,2.11796572,1.423345961,1,0,0,1,0,0,1
37,9,3.405327913,3.539621312,1,1,0,1,1,1,1
37,15,4.141625175,3.849884806,1,1,0,1,1,1,1
37,13,2.845001284,2.932986466,1,1,0,1,1,0,1
37,19,4.7945677,4.563027691,1,0,1,0,0,1,1
37,21,2.997817809,3.562775152,1,0,1,1,1,1,1
37,6,3.400697199,3.497944078,1,1,1,0,1,1,1
37,7,2.645877081,2.340244301,1,0,0,1,1,0,1
37,24,4.743628769,4.160148032,1,0,0,1,1,0,1
37,10,1.784548386,1.779917403,1,1,0,0,1,0,0
37,16,5.225232182,5.058523246,1,1,0,0,1,1,0
37,12,2.247628136,3.428482022,1,1,0,0,1,0,1
37,18,4.053639993,3.951762131,1,1,1,1,1,1,1
37,11,1.576162217,1.576162217,1,1,1,0,1,1,0
37,17,2.872786107,3.298819606,1,0,0,1,0,0,1
38,17,1.307436849,1.275111999,1,0,0,0,0,0,0
38,12,4.124314371,4.623040321,1,0,1,1,1,1,1
38,15,3.611735045,4.812371145,1,1,1,0,1,1,1
38,9,4.096607253,4.632275785,1,1,0,1,1,1,1
38,20,4.276702614,4.941670546,1,1,1,1,1,1,1
38,14,3.560938358,4.618422407,1,1,0,1,1,1,1
38,11,3.681002295,4.133549835,1,0,1,1,1,1,1
38,13,3.865715569,4.498358833,1,1,0,1,1,1,1
38,23,2.207914016,4.373677346,1,1,0,0,1,1,1
38,16,3.537849517,3.925747356,1,1,1,0,1,1,0
38,3,2.771289665,3.551703258,1,0,1,1,1,1,1
38,2,3.366989984,3.754887823,1,0,0,1,1,1,1
38,8,3.117627009,3.842626728,1,0,1,0,1,1,0
38,19,1.385939927,1.413646864,1,1,0,1,1,0,1
38,21,3.87956931,4.775428563,1,1,1,1,1,1,1
38,22,3.36237207,3.768741201,1,1,1,1,1,1,1
38,4,3.159187505,4.018104175,1,0,0,0,1,0,0
38,6,3.376225447,4.244377945,1,0,1,1,1,1,1
38,24,3.108390818,4.248995859,1,0,1,1,1,1,1
38,7,2.221767393,1.445971714,1,0,0,0,1,0,0
38,10,3.510142762,4.225906654,1,1,0,0,1,1,1
38,1,4.064282585,4.659982903,1,1,1,0,1,1,1
38,5,4.188964072,4.646129162,1,1,0,1,1,1,1
38,18,3.828772987,4.484505092,1,1,1,1,1,1,1
39,10,3.726851852,4.824074074,1,1,1,0,1,1,0
39,6,1.467592593,1.106481481,1,0,1,0,0,1,1
39,20,4.574074074,4.106481481,1,1,1,1,1,1,1
39,13,1.180555556,1.055555556,1,0,0,0,0,1,0
39,11,1.421296296,1.125,1,0,0,1,0,0,1
39,5,2.75,3.384259259,1,1,1,0,1,1,1
39,19,4.787037037,5.111111111,1,1,1,1,1,1,1
39,22,4.541666667,5.75,1,0,1,1,0,1,1
39,1,3.462962963,3.509259259,1,1,1,1,1,1,1
39,24,4.412037037,4.416666667,1,1,1,1,1,1,1
39,2,1.222222222,1.134259259,1,0,1,0,0,1,0
39,18,4.125,4.041666667,1,1,0,1,1,0,1
39,7,5.398148148,5.444444444,1,1,1,1,1,1,1
39,16,1.546296296,1.606481481,1,0,0,0,0,0,0
39,9,5.509259259,5.518518519,1,1,1,1,1,1,1
39,3,5.62037037,5.708333333,1,1,1,1,1,1,1
39,15,5.166666667,5.078703704,1,1,1,1,1,1,1
39,8,4.740740741,4.990740741,1,1,1,1,1,1,1
39,14,5.814814815,5.777777778,1,1,0,1,1,1,1
39,4,5.717592593,5.847222222,1,0,1,1,1,1,1
39,21,5.574074074,5.856481481,1,1,1,1,1,1,1
39,23,5.925925926,5.898148148,1,1,1,1,1,1,1
39,12,5.902777778,5.958333333,1,1,1,1,1,1,1
39,17,5.393518519,5.481481481,1,1,1,1,1,1,1
3,3,1.950520833,1.084635417,1,0,0,0,1,0,0
3,16,3.87109375,4.76953125,1,1,1,1,1,1,1
3,19,3.5,3.5,1,0,0,1,0,0,1
3,2,3.044270833,4.196614583,1,0,1,1,0,1,1
3,15,3.2265625,2.764322917,1,1,1,1,1,1,1
3,24,3.44140625,2.516927083,1,1,1,1,1,1,1
3,6,4.274739583,3.83203125,1,1,1,1,1,1,1
3,12,5.661458333,5.39453125,1,1,1,1,1,1,1
3,1,5.791666667,5.733072917,1,1,1,1,1,1,1
3,5,5.049479167,5.479166667,1,1,1,1,1,1,1
3,23,4.763020833,4.365885417,1,1,1,1,1,1,1
3,20,3.552083333,4.287760417,1,0,1,1,0,1,1
3,22,1.631510417,1.37109375,1,0,0,0,0,0,0
3,14,2.50390625,3.3046875,1,1,0,0,1,0,0
3,17,2.197916667,3.936197917,1,0,0,0,0,0,0
3,11,2.50390625,1.540364583,1,0,0,0,0,1,0
3,21,4.365885417,4.7890625,1,0,1,1,1,1,1
3,10,4.723958333,5.23828125,1,1,1,1,1,1,1
3,18,4.0859375,4.111979167,1,0,0,1,0,0,1
3,9,4.111979167,1.95703125,1,1,0,0,1,1,1
3,13,5.505208333,5.739583333,1,1,0,1,1,1,1
3,7,3.01171875,2.510416667,1,0,0,1,0,0,1
3,8,1.299479167,1.638020833,1,0,1,0,0,1,0
3,4,4.033854167,4.90625,1,1,1,1,1,1,1
40,17,1.040491223,3.567547321,1,1,0,1,1,1,1
40,22,1.407288313,1.441851377,1,0,1,0,1,1,1
40,1,1.029789209,1.040959835,1,1,0,0,1,0,0
40,24,2.201705456,2.234881163,1,1,1,1,1,1,1
40,21,1.008906603,1.008906603,1,0,0,0,0,0,0
40,15,1.010216475,1.010216475,1,0,1,0,1,1,0
40,3,2.551263332,3.263234854,1,1,1,0,1,1,1
40,5,5.958236217,5.967127323,1,1,0,0,1,1,1
40,2,5.997486115,5.993350029,1,1,1,1,1,1,1
40,20,1.020873427,1.009518862,1,0,1,0,0,1,0
40,7,2.45258522,2.332265377,1,0,0,1,0,0,1
40,11,3.075854301,3.075854301,1,1,1,1,1,1,1
40,19,1.003752351,1.001951575,1,0,0,0,0,0,0
40,4,1.011424661,1.034608483,1,0,0,0,0,0,0
40,23,2.648415565,3.638014793,1,1,1,1,1,1,1
40,12,5.976181984,5.998450279,1,0,0,1,1,1,1
40,14,1.001724362,1.039970279,1,1,0,1,1,1,1
40,10,1.768651962,2.577485085,1,1,0,1,1,1,1
40,8,5.952499866,5.996614933,1,1,1,1,1,1,1
40,6,1.012520313,1.012632608,1,1,0,0,1,0,0
40,13,1.337994337,1.396039009,1,1,0,0,1,1,1
40,16,5.969780445,5.973513603,1,0,1,1,1,1,1
40,9,1.207569957,1.18842411,1,1,1,1,1,1,1
40,18,5.993852139,5.993852139,1,1,1,1,1,1,1
41,12,1.843840281,1.621909535,1,1,0,0,1,0,0
41,20,1.99919197,1.99919197,1,0,0,0,0,0,0
41,16,1.771712784,1.932612728,1,1,1,0,1,1,0
41,6,2.165639982,1.98254702,1,0,1,0,1,1,0
41,2,1.605264585,1.610812654,1,0,0,0,0,0,0
41,3,2.015836734,1.99919197,1,0,0,0,0,0,0
41,14,2.320991485,2.193381442,1,1,0,0,1,1,0
41,4,1.97145051,2.054674703,1,0,0,1,1,1,1
41,5,2.004740225,1.816099007,1,0,0,0,1,1,0
41,1,1.97145051,1.97145051,1,0,1,0,0,1,1
41,17,2.11015725,2.11015725,1,0,1,1,0,1,1
41,19,2.570663877,2.376474405,1,1,1,0,1,1,1
41,10,1.854936604,1.433268132,1,0,0,0,0,0,0
41,24,1.843840281,1.760616274,1,0,1,0,1,1,0
41,8,2.021384989,2.387570914,1,0,1,1,1,1,1
41,11,1.827195517,2.026933243,1,1,0,1,1,0,1
41,22,1.771712784,2.015836734,1,1,0,1,1,1,1
41,21,1.910419523,1.62745779,1,1,1,0,1,1,0
41,18,1.610812654,1.583071567,1,0,0,0,0,0,0
41,23,2.22667097,2.004740225,1,1,1,0,1,1,1
41,7,2.515180957,2.293250398,1,0,1,0,1,1,1
41,15,1.860484858,1.777261038,1,0,0,0,1,0,1
41,13,2.398667423,1.99919197,1,1,0,1,1,1,1
41,9,2.531825908,2.365377895,1,1,0,0,1,0,1
42,2,1.852380952,1.69047619,1,0,0,0,0,0,0
42,15,2.80952381,2.942857143,1,0,0,0,0,1,0
42,13,2.085714286,2.314285714,1,1,0,0,1,0,1
42,23,2.671428571,3.119047619,1,1,0,1,1,0,1
42,16,5.566666667,4.2,1,1,1,0,1,1,0
42,21,3.514285714,3.414285714,1,0,1,1,0,1,1
42,14,1.866666667,2.033333333,1,1,0,0,1,0,0
42,12,5.8,5.80952381,1,1,1,0,1,1,1
42,10,3.128571429,2.757142857,1,0,1,0,0,1,0
42,7,1.10952381,1.061904762,1,0,0,0,0,0,0
42,20,5.447619048,5.638095238,1,1,0,1,1,1,1
42,19,2.261904762,2.423809524,1,0,0,0,0,0,0
42,4,4.247619048,4.338095238,1,0,0,1,1,1,1
42,22,1.742857143,2.328571429,1,1,1,1,1,1,1
42,9,2.780952381,2.957142857,1,1,1,1,1,1,1
42,18,5.842857143,5.838095238,1,1,1,1,1,1,1
42,17,2.847619048,3.061904762,1,1,0,0,1,1,1
42,24,3.404761905,2.814285714,1,1,1,0,1,1,0
42,8,4.680952381,3.295238095,1,0,1,0,0,1,0
42,6,1.780952381,1.995238095,1,1,0,1,1,0,1
42,3,5.057142857,4.666666667,1,0,1,0,1,1,1
42,11,1.842857143,2.204761905,1,0,1,1,1,1,1
42,5,3.333333333,3.361904762,1,1,0,0,1,1,1
42,1,5.561904762,5.276190476,1,1,1,1,1,1,1
43,23,1.046296296,1.046296296,1,0,0,0,1,0,0
43,15,2.430555556,2.648148148,1,0,1,0,0,1,0
43,6,2.259259259,3.032407407,1,1,0,0,1,1,1
43,11,2.601851852,3.467592593,1,0,1,0,0,1,1
43,19,1.837962963,2.319444444,1,0,0,0,0,0,0
43,9,1.064814815,1.12037037,1,0,0,0,0,1,0
43,13,1.152777778,1.157407407,1,0,0,0,0,0,0
43,5,4.87037037,5.310185185,1,0,1,0,1,1,1
43,3,1.314814815,1.777777778,1,0,1,0,0,1,0
43,2,5.935185185,5.935185185,1,1,0,1,1,1,1
43,12,1.152777778,1.171296296,1,0,0,0,0,0,0
43,16,4.648148148,4.648148148,1,0,0,1,0,0,1
43,18,4.666666667,4.62037037,1,1,1,0,1,1,1
43,10,4.125,4.976851852,1,1,1,0,1,1,1
43,4,1.25,1.25,1,0,0,0,0,0,0
43,14,5.421296296,5.421296296,1,1,1,0,1,1,1
43,22,4.972222222,5.365740741,1,1,0,1,1,1,1
43,7,2.166666667,2.180555556,1,1,0,0,1,1,0
43,1,5.041666667,5.050925926,1,1,1,0,1,1,1
43,20,3.893518519,5.976851852,1,0,1,1,1,1,1
43,21,3.722222222,4.138888889,1,0,0,0,1,1,1
43,24,1.736111111,2.305555556,1,0,1,0,0,1,0
43,8,3.388888889,3.981481481,1,0,0,0,1,1,1
43,17,5.62962963,5.62962963,1,0,1,0,1,1,1
44,6,5.488888889,4.866666667,1,0,1,0,0,1,1
44,18,3.2,3.233333333,1,0,1,1,1,1,1
44,13,5.194444444,3.666666667,1,1,1,1,1,1,1
44,1,5.288888889,4.155555556,1,1,0,1,1,1,1
44,3,4.266666667,4.294444444,1,1,1,1,1,1,1
44,11,4.855555556,4.772222222,1,0,0,0,0,0,0
44,2,5.883333333,2.261111111,1,1,1,1,1,1,1
44,21,1.144444444,1.177777778,1,1,0,1,1,0,1
44,8,5.983333333,5.972222222,1,1,1,1,1,1,1
44,15,5.411111111,5.966666667,1,1,0,1,1,0,1
44,23,5.144444444,5.994444444,1,1,1,1,1,1,1
44,12,5.977777778,5.95,1,1,1,0,1,1,1
44,14,5.972222222,5.966666667,1,1,0,1,1,1,1
44,9,3.116666667,4.638888889,1,0,1,1,0,1,1
44,16,5.972222222,5.972222222,1,1,1,1,1,1,1
44,20,5.966666667,5.95,1,1,0,1,1,1,1
44,22,1.95,1.95,1,1,1,1,1,1,1
44,4,4.083333333,4.116666667,1,0,0,1,0,1,1
44,17,1.072222222,1.072222222,1,0,1,1,1,1,1
44,5,5.983333333,5.95,1,1,1,0,1,1,1
44,10,1.088888889,1.083333333,1,0,0,1,0,1,1
44,7,1.466666667,1.388888889,1,1,0,1,1,1,1
44,24,4.005555556,4.0,1,0,0,1,1,0,1
44,19,1.422222222,1.294444444,1,1,0,0,1,0,0
45,22,1.641417405,1.78012668,1,0,1,0,0,1,1
45,12,1.382493487,1.373246172,1,0,0,0,0,0,0
45,17,1.923459612,1.932706927,1,0,0,0,0,0,0
45,2,1.340880568,1.24840787,1,0,0,0,0,1,0
45,16,3.513992611,3.338294075,1,1,1,1,1,1,1
45,21,2.580016495,2.334963778,1,1,1,1,1,1,1
45,19,2.196254503,2.265609141,1,1,0,0,1,1,1
45,7,3.888507516,3.925496777,1,0,1,1,1,1,1
45,9,2.663242333,2.653995018,1,1,1,0,1,1,1
45,5,3.444637746,2.080663517,1,1,1,0,1,1,1
45,11,3.574100161,3.574100161,1,0,1,1,0,1,1
45,3,2.825069896,2.857435044,1,0,0,0,1,1,1
45,1,2.492167683,3.273563324,1,1,1,1,1,1,1
45,4,3.208832116,3.00539209,1,1,1,1,1,1,1
45,8,1.535073506,1.502708131,1,0,0,0,0,0,0
45,6,2.334963778,2.228619651,1,1,1,0,1,1,1
45,10,2.94528454,2.677113306,1,1,1,1,1,1,1
45,20,1.595181056,2.039050598,1,1,1,0,1,1,0
45,13,1.373246172,1.373246172,1,1,0,0,1,0,0
45,23,2.316469147,2.663242333,1,1,0,1,1,0,1
45,24,1.211418609,1.202171293,1,1,0,1,1,0,1
45,15,2.806575266,2.811198923,1,1,1,1,1,1,1
45,18,2.704855253,2.681736964,1,1,1,0,1,1,1
